gram,counts
black,255
problem,254
efficacy,253
true,253
citizens,251
listened,251
antibodies,249
trumps,249
steampunk,248
bus,248
article,247
urged,247
policy,247
global,246
zazzle,244
according,243
epidemiologists,242
emerges,242
putting,242
protective,242
tulsa,242
knows,241
ok,241
business,240
vomit,240
instituting,238
crowding,235
protest,233
march,232
tuesday,231
protects,230
speedy,229
truth,229
scotus,228
this,228
noel,228
severity,228
attended,227
praying,227
breaking,225
trumpcovid,225
small,224
literally,223
deanna4congress,222
amid,221
refusal,220
confused,219
election,218
downplaying,218
citizensdoctors,217
ron,217
vp,217
either,216
trumpknew,215
win,215
defense,214
latest,214
protecting,214
returning,213
late,212
punishment,212
whether,210
crowds,210
gallagher,210
remove,209
three,208
questions,208
whitehouse,207
center,207
210,207
tracing,206
lead,206
data,205
masker,204
straight,204
delivery,204
past,203
asthma,203
orange,202
report,202
recovering,201
urges,200
packed,200
caused,200
happened,199
foxnews,199
desantis,198
prayers,198
michigan,198
plane,196
nfl,195
secretary,195
barrett,194
danger,194
announcement,194
wave,193
blamed,193
protests,192
giuliani,192
kentucky,192
wholesale,192
herd,191
united,190
maskers,190
entire,190
nation,189
photos,189
trumpcovid19,189
chronic,189
asymptomatic,189
voting,188
rudy,188
ivankatrump,187
sympathy,186
11,186
waiver,185
ki,185
walked,185
woodward,184
viewers,184
op,184
doori,184
filter,183
74,183
paul,182
nobody,182
imposed,180
holding,179
travel,179
court,179
you,178
nbcnews,178
gaj,178
responded,177
freedoms,177
calling,176
dakotas,176
spotted,176
church,176
ways,176
washington,176
app,176
hygiene,176
protections,175
cuomo,175
backlash,174
50,173
gloves,173
selecting,172
halloween,172
safely,171
lee,171
alone,170
young,170
rule,170
concern,170
etsy,170
99,170
tony,169
difficulties,169
yesterday,169
walk,169
giving,169
meadows,168
businesses,168
succeed,168
single,167
interview,166
later,166
clean,166
aide,165
covidiot,165
advisor,164
size,163
behind,163
morning,162
pastormarkburns,162
car,162
12,162
washable,162
arrested,161
research,161
restaurant,161
returned,161
facemasksforsale,161
increase,161
glasses,160
products,160
share,160
cold,159
exposing,159
within,159
parson,158
bet,158
group,158
threat,158
secret,157
mike_pence,157
conspiracy,157
different,156
bars,156
cheeto,156
london,156
looking,155
keeping,154
pocket,154
member,153
amy,153
flight,153
laws,153
timeline,153
human,153
he,152
canada,152
tells,151
six,151
learned,151
sad,151
presssec,151
acosta,150
answers,150
feb,149
fl,149
redbubble,148
council,148
covidー19,148
shopping,148
faces,147
fashion,147
misleading,147
mark,147
researchers,147
abc,147
useful,147
unable,147
disputes,146
quality,146
child,146
canadians,145
thinking,144
tomilahren,144
themselvesdoctors,144
eye,144
gas,144
ordered,143
friday,142
art,142
snake,142
ohio,141
living,141
rudd,141
guidance,141
stage,141
rest,140
whole,139
oxygen,138
thehill,137
encouraged,135
clear,134
coughs,134
low,134
play,134
rates,133
enforce,133
choice,133
wearadamnmask,132
works,132
speaking,132
stopped,132
fined,131
freedom,131
buffoon,131
lewandowski,131
strategy,131
east,131
tips,130
kayleighmcenany,130
207,130
provide,130
prevention,130
story,130
target,130
lawyer,129
act,129
near,129
corey,128
restaurants,128
soon,127
pope,127
personal,127
easier,127
gasmask,126
showing,126
java,126
chriscuomo,126
kind,126
traveled,125
jason,125
rising,125
miller,125
bob,125
leaving,125
unsafe,124
federal,123
arriving,123
panic,123
recommended,123
thanks,122
ballot,122
gave,122
covid19uk,121
registering,120
bluereturn,120
asapin,120
dont,119
pm,118
disastrous,118
idiots,118
2019,118
msnbc,117
continues,117
review,116
spaces,116
encouraging,116
families,116
mild,116
daldesignnz,115
gathering,114
jasonmillerindc,114
recognition,113
started,113
briefing,113
idea,113
stunt,113
sale,112
duty,112
employees,112
age,111
recently,111
corona1007,111
suggest,110
trumpvirus,110
mother,109
essential,109
set,109
layer,109
approach,109
protesters,109
hear,108
growth,108
george,108
tenpenny,107
italy,107
narendramodi,107
try,107
thehermancain,107
feeling,106
amazon,106
15,106
seanhannity,106
civic,106
bitch,106
reject,106
theories,105
happens,105
coaches,105
completed,105
countries,104
dad,104
defends,104
healthcare,104
24,104
ur,104
funny,103
nyc,103
usage,102
fall,102
copy,102
nhs,102
𝖎𝖘𝖍𝖔𝖕𝖟𝖔𝖓𝖊,102
gon,102
lifts,101
former,101
nashville,101
psa,101
jail,100
vpdebate,100
lower,100
respiratory,100
guardian,100
globe,100
orders,100
evers,100
double,99
jenkins,99
results,99
responsibility,98
screw,98
boston,98
heartland,98
7th,98
donaldtrump,97
online,97
guaranteed,97
skin,97
bans,96
opponent,96
recover,96
senate,95
held,95
breath,94
190,94
opposes,94
treated,93
uber,93
bubble,93
plus,93
illness,93
fly,93
emergency,92
marine,92
john,92
parents,92
debates2020,92
unit,92
posted,91
impeached,91
difference,90
across,90
members,90
broke,90
alter,90
accountable,90
drovesregistervote,90
mayor,90
jungkook,89
conway,89
pandemia,89
briefed,88
stopping,88
helps,88
south,88
bleach,87
vaccines,87
attacks,87
staying,87
retweet,87
targeted,87
destroying,86
transportation,86
covidiots,86
staffer,86
nearly,86
removal,86
north,86
everywhere,86
corona1001,85
host,85
ride,85
for,85
bizarre,85
chance,85
virtual,85
60,85
candidate,85
nyt,84
francis,84
fraud,84
result,83
infecting,83
azar,83
nazi,83
arrests,83
cyclist,83
chair,82
maskless,82
telegraph,82
sanitize,82
drive,82
husband,81
adults,81
democratic,81
gold,81
scientific,81
politicians,81
related,81
bbc,80
in,80
retire,80
corona1006,80
active,80
tore,79
stairs,79
claim,79
brithume,79
covidbriefing,79
women,78
powerful,78
vip,78
pronouncement,78
5g,78
facecovering,78
behavior,77
medicine,77
gasping,77
pres,77
seem,77
moment,77
and,76
pretended,76
preliminary,76
threw,76
thoughts,76
exposure,76
bolted,76
do,75
allowed,75
dem,75
arizona,75
drphillipsmd,75
strongly,75
blisters,75
majority,75
consequences,75
medicated,75
staging,75
arrives,74
trashed,74
town,74
warns,74
carry,74
rebutti,74
date,73
sunday,73
harris,73
comeback,73
montreal,73
up,73
congregants,73
wearers,72
cdcgov,72
kellyanne,72
money,72
failed,72
included,72
killing,72
came,72
crowd,71
boss,71
aids,71
jacksonville,71
mentality,71
pick,71
received,71
space,71
mock,71
clinic,70
coronavirusuk,70
blue,70
piece,69
governors,69
hn1,69
attitudeswe,69
california,69
surprise,69
shared,69
mention,69
thinknew,69
fire,69
source,69
wildfire,69
govrondesantis,69
talk,68
saluting,68
helping,68
cotton,68
dc,68
conservblue2020,68
optional,68
scott,67
95,67
father,67
equivalent,67
poll,67
trumplied200kdied,67
facebook,67
prove,67
sen,66
pictures,66
indiana,66
theory,66
handmade,66
outdoor,66
trumpliedpeopledied,66
tased,66
34,65
mocks,65
deadtrump,65
proud,65
august,65
atlas,65
arrived,65
customers,65
campus,65
endangered,65
worst,65
doubt,64
cdcdirector,64
loving,64
season,64
speak,64
melbourne,64
millennials,64
borisjohnson,63
atishoo,63
nygovcuomo,63
recklessly,63
karenpence,63
accountability,63
christie,63
unless,63
road,63
deal,63
star,63
14,63
utah,63
barr,63
2021,63
kills,62
youtube,62
200000,62
fellow,62
key,62
draws,62
supreme,62
holiday,61
offered,61
regularly,61
21,61
gopchairwoman,61
lockdown2,61
battery,61
alert,61
govparsonmo,61
areas,60
gruden,60
critical,60
13k,60
talks,60
ignoring,59
lie,59
reusable,59
attitudes,59
tomorrow,59
worshippers,59
stick,59
overstated,59
teams,59
able,59
michaelsteele,59
googlenews,58
outmaneuver,58
usa7,58
population,58
wednesday,57
experience,57
bendable,57
fend,56
kindness,56
powered,56
shot,56
looks,56
de,56
university,56
apple,55
complications,55
agents,55
beat,55
45,55
pink,55
suck,55
seeing,55
failing,55
wanted,55
needed,54
facecover,54
75,54
growing,54
westjet,54
usatoday,54
situation,54
blasio,53
feelings,53
ccp,53
floyd,53
surge,53
crowded,53
opposed,53
lockdowns,53
denies,53
likes,53
fully,53
son,53
knowingly,52
reporter,52
affects,52
clash,52
casts,52
food,52
cam,52
memes,52
professor,52
adjustable,52
poc,52
govchristie,51
total,51
nevada,51
policies,51
newton,51
alabama,51
choose,51
movement,51
ordinance,50
suv,50
mississippi,50
microns,50
rt,50
cardiologist,50
analyst,50
passengers,50
stimulus,50
jonathan,50
battle,50
cbc,50
remains,50
reiner,50
resulting,50
lots,49
requirements,49
line,49
effect,49
released,49
reeves,49
expert,49
saved,49
simply,49
novel,49
checking,49
epidemic,48
ballots,48
anywhere,48
hearing,48
vehicle,48
list,48
based,48
statements,48
sentiment,48
statement,47
sealed,47
expose,47
baby,47
nov,47
mortem,47
bring,47
stanley,47
bunch,46
pledge,46
saw,46
photographer,46
handle,46
waiter,46
cities,46
sidelined,45
worry,45
dems,45
rights,45
however,45
frequently,45
heart,45
gown,45
security,45
compilation,45
extended,45
facial,45
ready,45
zero,45
leadership,45
chaosi,44
prefer,44
postal,44
quack,44
derail,44
giftideas,44
halloween2020,44
dodgy,44
mortality,44
globalists,44
stayhome,44
ridden,44
snot,44
hair,44
shut,44
shrieking,44
along,44
election2020,44
criminal,44
declined,43
foggy,43
beg,43
beyond,43
exempt,43
current,43
imposes,43
cough,43
faster,43
yellow,43
weekend,43
universal,43
chin,43
maskson,42
january,42
pls,42
regarding,42
jared,42
suggests,42
spoke,42
closed,42
corona0929,42
vulnerable,42
street,41
slave,41
wilson,41
leads,41
dismissing,41
debates,41
bag,41
kushner,41
shredded,40
15am,40
determined,40
ignored,40
mrliar,40
info,40
dang,40
services,40
yeah,40
holds,40
afrdiasporanews,40
linger,40
student,40
carolina,40
charges,39
memo,39
vs,39
record,39
front,39
paper,39
sammy,39
stylishly,39
uses,39
hydroxychloroquine,39
extends,39
stupidity,39
corona1008,38
unmasked,38
uptick,38
millennial,38
deaf,38
vice,38
ad,38
pricing,38
showed,38
incorrectly,38
teamtrump,38
dear,37
playing,37
easyjet,37
account,37
kamala,37
nurse,37
bucked,36
scot,36
reported,36
ontario,36
laughed,36
couple,36
501,36
concerned,36
square,36
encourage,36
singing,36
attitudesvaccine,36
weapon,36
correctly,36
touches,35
pmoindia,35
surfaces,35
handwashing,35
pubs,35
worker,35
rather,35
10pm,35
scottwalker,35
build,34
ages,34
van,34
bmc,34
natgeo,34
scouse,34
apologizes,34
given,34
imagination,34
breathable,33
played,33
forward,33
virtually,33
elderly,33
publicly,33
parishioners,33
cut,33
hall,33
awesome,33
passenger,33
exhausted,33
tool,33
failure,33
wearer,33
fights,32
care2,32
keeps,32
seeks,32
cards,32
apples,32
blame,32
importance,32
touch,32
zoom,32
proper,32
issuing,32
appears,32
kurla,32
jan,31
toll,31
four,31
speakerpelosi,31
implement,31
donate,31
austria,31
mirrorrs,31
profits,31
calgary,31
knowledge,31
co,31
drug,31
pelosi,31
illustration,31
beginning,30
mental,30
wearitforme,30
style,30
hits,30
general,30
charities,30
loved,30
violation,30
levels,30
congressman,30
ignorant,30
send,30
drastically,30
circumvent,30
happy,30
necessary,29
findyourthing,29
ajenglish,29
treat,29
ahmed,29
rexchapman,29
indeed,29
cnnpolitics,29
defeat,29
elemental,29
centers,29
villagers,29
bit,29
romero,29
but,29
rep,29
battling,29
artist,29
mirrors,29
simon,29
wise,29
pub,29
reflex,29
banning,29
ukreversable,28
rbandme,28
masked,28
pushed,28
sturgis,28
suspicion,28
ola,28
thinks,28
wallaga,28
northam,28
spike,28
printed,28
politicizes,28
mind,28
jon,28
abi,28
civilians,28
severe,28
out,28
fabricland,28
japanese,28
govt,28
noy,27
smaller,27
train,27
192,27
eight,27
jim_jordan,27
tik,27
calls,27
explaining,27
283,27
term,27
trial,27
ramen,27
hypocrisy,27
warning,27
102,27
remote,27
facts,27
accessory,27
half,27
mzchiefbunny,27
restivo,27
period,27
incompetent,27
unique,27
dakota,27
denounced,27
tok,27
rock,27
censored,27
tom,26
passed,26
tape,26
quarantine2020,26
cheekyfacemasks,26
212,26
violations,26
confirmed,26
congregation,26
2trump,26
rebels,26
waiting,26
mzchiefbunnyonetsy,26
pushing,26
walks,26
presidentialdebate2020,26
fridayvibes,26
dates2,26
defying,26
path,26
202,26
reopens,26
memos,26
moscow,26
fl511,26
urge,26
morbidity,26
5th,25
luck,25
issues,25
creepy,25
odd,25
advance,25
4th,25
tds,25
hot,25
toronto,25
appeal,25
complied,25
tally,25
climate,25
citizen,25
disorder,25
perilous,25
july,25
okay,24
belgium,24
tazed,24
miami,24
load,24
5x,24
accounting,24
creates,24
campuses,24
vows,24
fabric,24
fb,24
moderate,24
guns,24
fifth,24
illustrated,24
mortalkombat,24
mcclintock,24
resisting,24
kennedy,24
salon,24
slam,24
signs,24
saturday,24
immigrants,23
martin,23
brynne,23
ranked,23
sweden,23
sub,23
loves,23
contradict,23
gone,23
steve,23
freeze,23
mortalkombat11,23
partisan,23
subzero,23
hates,23
download,23
dye,23
loss,23
cult,23
private,23
neighbor,22
england,22
jared_carrabis,22
ss,22
louisiana,22
eat,22
200k,22
mutating,22
clubs,22
vintage,22
tate,22
covididiots,22
violating,22
payton,22
design,22
trafalgar,22
thinning,22
minimizes,22
picket,22
dade,22
hello,22
class,21
gaza,21
covers,21
rapid,21
website,21
if,21
cops,21
kiss,21
conservative,21
regard,21
known,21
requirement,21
aid,21
ai,21
tonight,21
promotes,21
eating,21
book,21
intensifies,21
mistakes,21
bless,21
survival,21
208,21
hanukkah,21
209,21
assange,21
ivey,21
hell,20
easy,20
effectiveness,20
asking,20
conditions,20
ward,20
communication,20
thekoolkennyd,20
centre,20
yashar,20
deranged,20
capacity,20
airport,20
300,20
options,20
symbol,20
men,20
channels,20
hilarious,20
purchasing,19
plans,19
huge,19
awareness,19
thy,19
price,19
loyalty,19
reopen,19
suspended,19
besides,19
reports,19
guys,19
encourages,19
intentionally,19
official,19
nagar,19
mp,19
marriage,19
move,18
204,18
embraces,18
fueling,18
michael,18
workfromhome,18
disney,18
deafawareness,18
deathsantis,18
70,18
we,18
five,18
mumbai,18
winter,18
hotel,18
communities,18
hardofhearing,18
reducing,18
impose,18
changed,18
avoided,18
coping,18
aerosols,18
insult,18
hearingloss,18
shares,18
spitting,18
bowl,18
answer,18
block,18
proportion,18
prompt,18
christian,17
fool,17
panacea,17
trumpdoesntcare,17
expire,17
so,17
saloon,17
twitter,17
apnamask,17
impassioned,17
stand,17
caring,17
inject,17
system,17
coronavirusupdates,17
marg,17
cutting,17
cybergoth,17
course,17
washingtonpost,17
leaders,17
undet,17
deaftwitter,17
lbs,17
phase,17
7m,17
thambi,17
stern,17
thinkusa7,16
executive,16
bill,16
interesting,16
underlying,16
hospitals,16
firm,16
fighting,16
acne,16
remain,16
gathered,16
helpful,16
cree,16
compared,16
agree,16
hate,15
soldier,15
residents,15
dining,15
meanwhile,15
tweet,15
tweeting,15
fans,15
curfew,15
dose,15
visiting,14
forgot,14
exam,14
generate,13
visor,13
sound,13
remind,13
driving,13
locked,13
difficult,12
april,12
lol,12
mass,12
coronaviruspandemic,12
